SID,SPECIES_NAME,COMMON_NAME,YEAR,VESSEL,STRATUM,HAULJOIN,HAUL,STATION,LATITUDE,LONGITUDE,WTCPUE,NUMCPUE,AREA_FISHED_HA,DATETIME,BOTTOM_DEPTH,BOTTOM_TEMPERATURE,SURFACE_TEMPERATURE
56311,Eunoe nodosa,giant scale worm,2022,94,41,-21531,138,O-22,59.65909,-171.27237,0.0138,2.7165,4.785633,13-Jul-22,71,-0.2,7.8
56311,Eunoe nodosa,giant scale worm,2022,94,41,-21564,142,P-22,59.96814,-171.30588,0.001,1.0209,4.897711,14-Jul-22,68,-0.2,8
56311,Eunoe nodosa,giant scale worm,2022,94,43,-21585,149,Q-23,60.36195,-172.0698,0.5316,81.7738,4.4635304,16-Jul-22,59,0.1,6.3
56311,Eunoe nodosa,giant scale worm,2022,94,43,-21587,151,P-24,60.00236,-172.61887,0.0432,6.8426,4.676591,16-Jul-22,65,0.5,8.1
56311,Eunoe nodosa,giant scale worm,2022,94,43,-21651,160,PO2625,59.84519,-173.62207,0.0441,4.0965,5.1263574,19-Jul-22,94,0.6,8.3
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21677,166,M-26,58.97093,-173.69387,0.0279,27.8967,4.9468192,21-Jul-22,117,2.7,8.8
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21678,167,M-27,58.99262,-174.32675,0.0092,18.2589,5.202952,21-Jul-22,127,2.9,8.9
56311,Eunoe nodosa,giant scale worm,2022,94,62,-21702,174,PO2726,59.83723,-174.18695,0.411,10.8169,5.1770997,23-Jul-22,105,0.9,9
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21704,176,P-28,59.99963,-175.21351,0.1079,23.0492,5.2062616,23-Jul-22,116,1.7,9.1
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21705,177,O-28,59.68828,-175.12523,0.0117,3.036,4.9407072,23-Jul-22,124,2.8,9.4
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21707,179,P-30,60.02075,-176.71927,0.5368,24.3978,5.2053975,24-Jul-22,141,2,9.7
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21727,183,R-29,60.68639,-176.22221,0.0601,3.8093,4.9878488,25-Jul-22,118,1.5,8.8
56311,Eunoe nodosa,giant scale worm,2022,94,90,-21728,184,S-29,61.00408,-176.27651,0.0032,3.2491,5.2322125,25-Jul-22,111,1.2,8.5
56311,Eunoe nodosa,giant scale worm,2022,94,90,-21734,185,T-28,61.36642,-175.65716,0.009,4.4864,5.3495256,26-Jul-22,96,-0.9,8.3
56311,Eunoe nodosa,giant scale worm,2022,94,61,-21737,188,Q-28,60.35279,-175.38745,0.0153,15.2638,5.175659,26-Jul-22,111,1.1,8.9
56311,Eunoe nodosa,giant scale worm,2022,94,41,-21745,190,R-27,60.64326,-174.81738,0.0073,2.3794,5.043216,27-Jul-22,97,0.7,8.5
56311,Eunoe nodosa,giant scale worm,2022,94,82,-21747,192,T-27,61.30897,-175.00237,0.0004,0.1802,5.5508398,27-Jul-22,87,-0.6,8.2
56311,Eunoe nodosa,giant scale worm,2022,162,61,-21592,148,L-24,58.66793,-172.37129,0.1407,16.2934,5.400976,16-Jul-22,102,0.4,8.8
56311,Eunoe nodosa,giant scale worm,2022,162,43,-21594,150,N-24,59.32145,-172.4992,0.014,1.1501,5.217064,16-Jul-22,88,-0.1,8.2
56311,Eunoe nodosa,giant scale worm,2022,162,43,-21595,151,O-24,59.65921,-172.56289,0.0455,5.0746,5.1235965,16-Jul-22,84,-0.5,8.1
56311,Eunoe nodosa,giant scale worm,2022,162,43,-21626,155,Q-25,60.30844,-173.37383,0.0817,9.4873,1.89728,17-Jul-22,63,2.4,8.1
56311,Eunoe nodosa,giant scale worm,2022,162,43,-21628,157,PO2524,59.83888,-172.9151,0.0211,3.0115,5.3130016,18-Jul-22,80,-0.5,8
56311,Eunoe nodosa,giant scale worm,2022,162,43,-21629,158,O-25,59.67913,-173.2435,0.0298,1.8857,5.3031407,18-Jul-22,95,0.4,8.2
56311,Eunoe nodosa,giant scale worm,2022,162,61,-21695,169,J-26,57.98843,-173.49117,0.006,0.5823,5.152104,21-Jul-22,117,3.6,8.7
56311,Eunoe nodosa,giant scale worm,2022,162,61,-21717,182,P-31,60.00203,-177.21195,0.0474,11.8536,5.3148415,24-Jul-22,136,2,9.6
56311,Eunoe nodosa,giant scale worm,2022,162,90,-21741,189,S-31,60.99524,-177.62141,0.0973,6.0911,5.746101,26-Jul-22,135,1.5,9.6
56311,Eunoe nodosa,giant scale worm,2022,162,90,-21767,191,T-30,61.33063,-176.96472,0.0782,5.5044,5.4501821,27-Jul-22,116,1.2,9
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21521,128,H-23,57.30579,-171.47541,0.016,11.9971,5.0012268,11-Jul-22,100,2.9,8.3
56312,Eunoe depressa,depressed scale worm,2022,94,61,-21522,129,H-24,57.32088,-172.08917,0.0098,7.3807,5.0130414,11-Jul-22,107,2.5,8.3
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21527,131,I-23,57.6386,-171.53075,0.0706,23.5366,4.6735808,12-Jul-22,99,2.3,8.5
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21524,132,J-23,57.98303,-171.59536,0.1046,52.2166,4.8643576,12-Jul-22,96,1.6,8.5
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21525,133,K-23,58.3109,-171.64683,0.0118,5.9851,4.845384,12-Jul-22,94,-0.6,8.1
56312,Eunoe depressa,depressed scale worm,2022,94,43,-21529,136,N-23,59.32572,-171.86146,0.002,2.0023,4.994355,13-Jul-22,79,-0.5,7.9
56312,Eunoe depressa,depressed scale worm,2022,94,43,-21561,139,O-23,59.65633,-171.84077,0.0049,0.7814,5.1190648,14-Jul-22,77,-0.7,7.9
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21564,142,P-22,59.96814,-171.30588,0.0031,2.0418,4.897711,14-Jul-22,68,-0.2,8
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21577,147,S-23,61.01432,-172.14321,0.0011,0.6343,4.729725,15-Jul-22,62,-0.4,7.6
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21584,148,R-23,60.69421,-172.11196,0.0006,0.1988,5.0309046,16-Jul-22,60,-0.2,7.4
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21597,153,S-24,60.9995,-172.79254,0.0094,1.8863,4.7712922,17-Jul-22,65,0.4,7.8
56312,Eunoe depressa,depressed scale worm,2022,94,41,-21598,154,S-25,60.99741,-173.45661,0.0002,0.1934,5.1707836,17-Jul-22,74,-0.8,8.3
56312,Eunoe depressa,depressed scale worm,2022,94,43,-21621,158,QP2726,60.19536,-174.35207,0.0037,1.8736,4.8034846,18-Jul-22,99,0.8,8.6
56312,Eunoe depressa,depressed scale worm,2022,94,43,-21651,160,PO2625,59.84519,-173.62207,0.002,1.9507,5.1263574,19-Jul-22,94,0.6,8.3
56312,Eunoe depressa,depressed scale worm,2022,94,43,-21653,162,ON2625,59.52214,-173.49469,0.0075,7.5487,5.1664515,19-Jul-22,101,0.7,8.7
56312,Eunoe depressa,depressed scale worm,2022,94,61,-21736,187,R-28,60.69758,-175.45444,0.0038,3.8328,5.218101,26-Jul-22,106,1.1,8.6
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21551,139,F-23,56.65542,-171.34551,0.0004,0.1858,5.3820096,13-Jul-22,119,3.4,8.5
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21566,141,G-24,56.9977,-172.04184,0.0019,0.93,5.3762575,14-Jul-22,117,3.5,8.5
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21591,147,I-25,57.65951,-172.79431,0.004,1.1003,5.4530336,15-Jul-22,118,3.3,8.9
56312,Eunoe depressa,depressed scale worm,2022,162,43,-21628,157,PO2524,59.83888,-172.9151,0.006,1.5057,5.3130016,18-Jul-22,80,-0.5,8
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21668,164,J-25,57.99351,-172.85982,0.0324,10.8717,5.4269142,19-Jul-22,109,2.7,8.8
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21669,165,K-25,58.32481,-172.91798,0.0077,3.7681,5.30765,19-Jul-22,109,2.5,8.8
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21671,167,L-25,58.66816,-173.04163,0.008,3.997,5.50412,20-Jul-22,113,2.8,8.6
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21694,168,I-26,57.64959,-173.37171,0.0023,1.1376,4.3951488,21-Jul-22,143,3.9,8.6
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21695,169,J-26,57.98843,-173.49117,0.0012,0.5823,5.152104,21-Jul-22,117,3.6,8.7
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21700,174,L-29,58.67212,-175.5124,0.0011,0.5545,5.409952,22-Jul-22,135,3.6,8.7
56312,Eunoe depressa,depressed scale worm,2022,162,61,-21740,188,R-30,60.66039,-176.80346,0.247,61.7007,5.75358,26-Jul-22,129,1.6,9.3
59100,Hirudinea,leech unid.,2022,162,41,-21425,118,Q-21,60.34023,-170.66476,0.0024,0.9386,5.3273352,3-Jul-22,63,0.3,6.6
59100,Hirudinea,leech unid.,2022,162,41,-21450,121,O-20,59.68949,-169.92507,0.023,4.6707,5.566652,4-Jul-22,57,0.9,6.5
59100,Hirudinea,leech unid.,2022,162,41,-21453,124,M-21,59.02325,-170.48327,0.0151,5.9496,5.3785143,4-Jul-22,71,0.1,6.7
59111,Notostomum cyclostomum,striped sea leech,2022,94,61,-21523,130,I-24,57.64168,-172.15451,0.0079,4.039,4.7041284,11-Jul-22,107,2.3,8.4
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21524,132,J-23,57.98303,-171.59536,0.0522,26.1083,4.8643576,12-Jul-22,96,1.6,8.5
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21564,142,P-22,59.96814,-171.30588,0.002,1.0209,4.897711,14-Jul-22,68,-0.2,8
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21577,147,S-23,61.01432,-172.14321,0.0011,0.6343,4.729725,15-Jul-22,62,-0.4,7.6
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21598,154,S-25,60.99741,-173.45661,0.0002,0.1934,5.1707836,17-Jul-22,74,-0.8,8.3
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21619,156,R-26,60.6907,-174.15491,0.0017,0.8337,4.797738,18-Jul-22,86,-0.5,8.2
59111,Notostomum cyclostomum,striped sea leech,2022,94,61,-21707,179,P-30,60.02075,-176.71927,0.0488,73.1933,5.2053975,24-Jul-22,141,2,9.7
59111,Notostomum cyclostomum,striped sea leech,2022,94,90,-21735,186,S-28,61.02685,-175.53366,0.0598,30.0145,5.0975296,26-Jul-22,100,0.6,8.2
59111,Notostomum cyclostomum,striped sea leech,2022,94,61,-21737,188,Q-28,60.35279,-175.38745,0.0458,30.5275,5.175659,26-Jul-22,111,1.1,8.9
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21745,190,R-27,60.64326,-174.81738,0.0012,1.1897,5.043216,27-Jul-22,97,0.7,8.5
59111,Notostomum cyclostomum,striped sea leech,2022,94,41,-21778,196,S-26,61.00249,-174.15042,0.0008,0.3945,5.0699333,28-Jul-22,81,-0.8,8.5
59111,Notostomum cyclostomum,striped sea leech,2022,94,82,-21783,197,T-25,61.33889,-173.56343,0.0012,0.2074,4.820739,29-Jul-22,73,-0.7,8.3
62000,Isopoda,isopod unid.,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.025,2.4592,4.8796,12-Jun-22,158,4,7.1
62000,Isopoda,isopod unid.,2022,162,50,-21147,52,A-04,54.99801,-165.75513,0.0016,0.3911,5.1135325,13-Jun-22,130,4,6.6
65100,Thoracica,barnacle unid.,2022,94,10,-21079,14,K-12,58.2842,-160.79266,0.0468,0.7255,2.756598,2-Jun-22,33,5.4,6.6
65100,Thoracica,barnacle unid.,2022,94,10,-21080,15,K-11,58.23113,-161.55173,0.1713,,4.348305,2-Jun-22,40,4.4,5
65100,Thoracica,barnacle unid.,2022,94,10,-21081,16,J-11,58.01504,-161.49195,2.5506,,4.3543434,2-Jun-22,55,3.9,7.4
65100,Thoracica,barnacle unid.,2022,94,10,-21100,39,I-07,57.65138,-163.98126,0.2573,,4.8107943,9-Jun-22,53,2,6.2
65100,Thoracica,barnacle unid.,2022,94,10,-21103,42,I-08,57.69167,-163.38976,0.0796,,4.5989403,9-Jun-22,48,2.8,7.2
65100,Thoracica,barnacle unid.,2022,94,61,-21520,127,G-23,56.97385,-171.40249,0.6443,,5.1341189,11-Jul-22,109,3.4,8.1
65100,Thoracica,barnacle unid.,2022,94,43,-21585,149,Q-23,60.36195,-172.0698,10.2253,,4.4635304,16-Jul-22,59,0.1,6.3
65100,Thoracica,barnacle unid.,2022,162,43,-21623,152,P-25,60.00477,-173.32557,0.2487,,2.7501572,17-Jul-22,75,0.1,8
65201,Balanus sp.,,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.0873,2.4592,4.8796,12-Jun-22,158,4,7.1
65203,Chirona evermanni,giant barnacle,2022,94,42,-21489,124,H-21,57.3426,-170.19542,1.4144,,4.7484496,6-Jul-22,55,4.2,6.1
65203,Chirona evermanni,giant barnacle,2022,162,10,-21044,8,K-14,58.33362,-159.52085,0.0402,0.4367,4.5795618,1-Jun-22,24,5.6,6.2
65203,Chirona evermanni,giant barnacle,2022,162,10,-21259,72,K-04,58.32,-165.91516,0.0327,0.4308,4.6427817,21-Jun-22,44,3.3,4.8
65203,Chirona evermanni,giant barnacle,2022,162,20,-21275,77,N-02,59.3459,-167.2776,0.0228,0.6701,4.4769134,22-Jun-22,32,5.2,5.3
65203,Chirona evermanni,giant barnacle,2022,162,20,-21396,110,P-18,60.01795,-168.65966,0.03,0.8458,4.7294032,1-Jul-22,39,4.1,4.2
65203,Chirona evermanni,giant barnacle,2022,162,61,-21696,170,K-26,58.31606,-173.56621,8.3109,,4.857212,21-Jul-22,115,3.4,8.7
65203,Chirona evermanni,giant barnacle,2022,162,61,-21697,171,K-27,58.33365,-174.29953,1.3623,,2.613182,21-Jul-22,158,3.7,8.8
65203,Chirona evermanni,giant barnacle,2022,162,61,-21699,173,L-28,58.70038,-174.87287,0.0491,,5.2921944,22-Jul-22,183,3.6,8.7
66030,Pandalus jordani,ocean shrimp,2022,162,31,-21070,13,G-12,57.00997,-160.9343,0.0031,0.6656,4.506947,2-Jun-22,68,3.8,8.2
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21147,52,A-04,54.99801,-165.75513,0.0374,6.8446,5.1135325,13-Jun-22,130,4,6.6
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21148,53,B-04,55.32177,-165.78198,0.0484,5.0345,5.164408,13-Jun-22,120,4.1,6.7
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21149,54,C-04,55.66592,-165.79373,0.0066,0.7597,5.2650463,13-Jun-22,117,4,7.8
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21195,61,D-03,56.01806,-166.40272,0.004,0.9894,5.0533231,15-Jun-22,125,3.8,7.7
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21196,62,C-03,55.68131,-166.38122,0.0009,0.1765,5.6662407,15-Jun-22,127,3.9,7.8
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21197,63,B-03,55.35339,-166.36574,0.0433,4.8939,5.3127294,15-Jun-22,132,4,7.7
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21228,65,A-03,54.99934,-166.35944,0.6508,104.2312,2.7534953,19-Jun-22,144,4,7.1
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21229,66,A-02,54.99757,-166.92981,0.3044,56.7692,4.1748,19-Jun-22,156,4,6.3
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21230,67,B-02,55.31196,-166.96484,0.0163,2.2416,4.9071758,19-Jun-22,140,3.9,7.6
66030,Pandalus jordani,ocean shrimp,2022,162,50,-21306,87,D-01,56.01343,-167.61027,0.0018,0.1847,5.4135874,24-Jun-22,133,4.1,7.9
66030,Pandalus jordani,ocean shrimp,2022,162,42,-21354,96,H-19,57.33119,-168.99938,0.0294,8.8195,4.7621722,27-Jun-22,72,1.7,7
66030,Pandalus jordani,ocean shrimp,2022,162,42,-21355,97,IH2019,57.49301,-169.3638,0.0266,5.3232,4.884297,27-Jun-22,71,1.3,6.6
66031,Pandalus eous,Alaskan pink shrimp,2022,94,31,-21121,47,E-07,56.36192,-163.97208,0.0177,4.4234,5.1995724,11-Jun-22,86,2.2,8.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,31,-21138,50,B-06,55.35389,-164.53466,0.014,4.1259,4.847472,12-Jun-22,100,3.9,8.3
66031,Pandalus eous,Alaskan pink shrimp,2022,94,31,-21141,53,D-06,55.96456,-164.59092,0.0221,16.605,4.7575944,12-Jun-22,94,2.7,8.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,31,-21151,54,E-06,56.31433,-164.55659,0.0459,7.6816,4.6865328,13-Jun-22,88,2.2,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,31,-21160,60,E-05,56.3571,-165.21241,0.1174,15.9974,4.8132756,14-Jun-22,85,2.3,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21297,84,D-02,56.03851,-167.02696,0.0019,0.1868,5.3528417,24-Jun-22,132,3.7,8.1
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21323,85,C-02,55.64321,-166.96952,0.0022,0.7276,5.4977235,25-Jun-22,136,3.9,7.6
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21324,86,B-01,55.33907,-167.53686,0.098,16.4603,5.4677025,25-Jun-22,147,3.9,6.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21325,87,C-01,55.65102,-167.55737,0.0029,0.3623,5.520696,25-Jun-22,136,4,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21345,88,C-18,55.65369,-168.15716,0.2046,36.3047,5.3712002,26-Jun-22,136,4,7.4
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21346,89,D-18,55.95714,-168.21477,0.113,22.3332,5.1492816,26-Jun-22,148,4.1,7.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,50,-21347,90,E-18,56.28659,-168.23046,0.2053,36.734,4.8456414,26-Jun-22,151,4,7.9
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21523,130,I-24,57.64168,-172.15451,0.0317,7.8654,4.7041284,11-Jul-22,107,2.3,8.4
66031,Pandalus eous,Alaskan pink shrimp,2022,94,41,-21526,134,L-23,58.64796,-171.71111,0.0065,1.6713,4.7867976,12-Jul-22,91,-0.2,7.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,41,-21577,147,S-23,61.01432,-172.14321,0.0006,0.6343,4.729725,15-Jul-22,62,-0.4,7.6
66031,Pandalus eous,Alaskan pink shrimp,2022,94,41,-21584,148,R-23,60.69421,-172.11196,0.0006,0.1988,5.0309046,16-Jul-22,60,-0.2,7.4
66031,Pandalus eous,Alaskan pink shrimp,2022,94,43,-21587,151,P-24,60.00236,-172.61887,0.0269,4.0628,4.676591,16-Jul-22,65,0.5,8.1
66031,Pandalus eous,Alaskan pink shrimp,2022,94,43,-21622,159,P-26,60.02593,-173.95862,0.0028,1.3913,5.031381,18-Jul-22,95,0.5,8.3
66031,Pandalus eous,Alaskan pink shrimp,2022,94,43,-21651,160,PO2625,59.84519,-173.62207,0.002,1.9507,5.1263574,19-Jul-22,94,0.6,8.3
66031,Pandalus eous,Alaskan pink shrimp,2022,94,62,-21652,161,O-26,59.67894,-173.83481,1.5712,367.2227,5.045984,19-Jul-22,103,0.6,8.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,43,-21653,162,ON2625,59.52214,-173.49469,0.4696,106.0689,5.1664515,19-Jul-22,101,0.7,8.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,62,-21654,163,N-26,59.35646,-173.77115,1.1595,135.1909,5.2962151,19-Jul-22,109,1.4,8.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,62,-21655,164,O-27,59.68206,-174.45835,0.3393,56.5577,5.3043214,20-Jul-22,113,1.6,8.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21677,166,M-26,58.97093,-173.69387,0.0139,13.9484,4.9468192,21-Jul-22,117,2.7,8.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21678,167,M-27,58.99262,-174.32675,0.0183,18.2589,5.202952,21-Jul-22,127,2.9,8.9
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21679,168,M-28,59.01953,-175.02026,0.2158,40.3983,5.148735,21-Jul-22,130,3.2,8.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21680,169,M-29,59.00234,-175.68241,0.0043,2.0653,5.3261744,21-Jul-22,133,2.8,9
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21690,170,M-30,58.9812,-176.31471,0.0009,0.9208,5.4301644,22-Jul-22,134,3,9.2
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21691,171,N-30,59.32301,-176.36364,0.8954,164.5308,5.3181546,22-Jul-22,135,2.4,9.3
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21692,172,N-29,59.34918,-175.7633,1.8335,320.4434,5.2489761,22-Jul-22,136,2.2,9.2
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21693,173,N-28,59.3537,-175.10834,0.3973,61.8213,5.111505,22-Jul-22,132,2.7,9.2
66031,Pandalus eous,Alaskan pink shrimp,2022,94,62,-21703,175,P-27,59.9715,-174.57733,0.1851,38.5502,5.0842852,23-Jul-22,108,1.1,8.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21704,176,P-28,59.99963,-175.21351,0.6475,84.7057,5.2062616,23-Jul-22,116,1.7,9.1
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21705,177,O-28,59.68828,-175.12523,0.7058,73.4713,4.9407072,23-Jul-22,124,2.8,9.4
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21706,178,O-29,59.66658,-175.80501,1.139,132.1276,5.1616754,23-Jul-22,136,1.9,9.6
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21707,179,P-30,60.02075,-176.71927,2.0492,317.1708,5.2053975,24-Jul-22,141,2,9.7
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21709,181,P-29,60.01245,-175.91038,0.3112,51.8414,5.0345829,24-Jul-22,128,1.9,9.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21710,182,Q-29,60.31821,-176.01861,0.2448,52.9901,5.30288,24-Jul-22,121,1.3,9
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21727,183,R-29,60.68639,-176.22221,0.0375,82.6007,4.9878488,25-Jul-22,118,1.5,8.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21736,187,R-28,60.69758,-175.45444,0.0506,19.5473,5.218101,26-Jul-22,106,1.1,8.6
66031,Pandalus eous,Alaskan pink shrimp,2022,94,61,-21737,188,Q-28,60.35279,-175.38745,0.0611,7.7285,5.175659,26-Jul-22,111,1.1,8.9
66031,Pandalus eous,Alaskan pink shrimp,2022,94,62,-21744,189,Q-27,60.30474,-174.69428,0.0074,3.5791,5.0291808,27-Jul-22,102,1,8.8
66031,Pandalus eous,Alaskan pink shrimp,2022,94,41,-21745,190,R-27,60.64326,-174.81738,0.0123,2.3794,5.043216,27-Jul-22,97,0.7,8.5
66031,Pandalus eous,Alaskan pink shrimp,2022,94,82,-21747,192,T-27,61.30897,-175.00237,0.0047,0.5405,5.5508398,27-Jul-22,87,-0.6,8.2
66031,Pandalus eous,Alaskan pink shrimp,2022,94,82,-21777,195,T-26,61.35894,-174.33355,0.0006,0.4207,4.75452,28-Jul-22,77,-1.3,8.3
66031,Pandalus eous,Alaskan pink shrimp,2022,162,31,-21113,41,E-08,56.33932,-163.41718,0.0421,4.1842,4.7799318,10-Jun-22,85,2.5,8.9
66031,Pandalus eous,Alaskan pink shrimp,2022,162,31,-21123,42,D-08,56.00979,-163.38989,0.012,0.9964,5.0182038,11-Jun-22,89,2.7,8.7
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21143,48,A-05,55.0056,-165.15166,0.0031,0.6215,4.8270792,12-Jun-22,110,4.2,6
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21145,51,AZ0504,54.82881,-165.50486,0.3242,77.2604,4.8796,12-Jun-22,158,4,7.1
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21147,52,A-04,54.99801,-165.75513,0.0147,3.5201,5.1135325,13-Jun-22,130,4,6.6
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21148,53,B-04,55.32177,-165.78198,0.001,0.3873,5.164408,13-Jun-22,120,4.1,6.7
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21149,54,C-04,55.66592,-165.79373,0.0038,0.9497,5.2650463,13-Jun-22,117,4,7.8
66031,Pandalus eous,Alaskan pink shrimp,2022,162,31,-21162,56,E-04,56.33673,-165.8262,0.0343,3.4663,5.1928527,14-Jun-22,93,2.5,7.4
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21195,61,D-03,56.01806,-166.40272,0.001,0.1979,5.0533231,15-Jun-22,125,3.8,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21197,63,B-03,55.35339,-166.36574,0.0056,1.1294,5.3127294,15-Jun-22,132,4,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21228,65,A-03,54.99934,-166.35944,0.1086,25.7854,2.7534953,19-Jun-22,144,4,7.1
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21229,66,A-02,54.99757,-166.92981,0.3974,81.9201,4.1748,19-Jun-22,156,4,6.3
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21230,67,B-02,55.31196,-166.96484,0.0102,1.834,4.9071758,19-Jun-22,140,3.9,7.6
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21305,86,E-01,56.34521,-167.65296,0.0236,4.1677,5.5185766,24-Jun-22,129,3.7,8
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21306,87,D-01,56.01343,-167.61027,0.0222,3.325,5.4135874,24-Jun-22,133,4.1,7.9
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21326,88,E-19,56.33326,-168.8723,0.0207,5.0762,5.1219108,25-Jun-22,128,3.8,7.7
66031,Pandalus eous,Alaskan pink shrimp,2022,162,41,-21425,118,Q-21,60.34023,-170.66476,0.0024,0.5631,5.3273352,3-Jul-22,63,0.3,6.6
66031,Pandalus eous,Alaskan pink shrimp,2022,162,42,-21492,133,G-22,57.01305,-170.77942,0.0587,11.75,5.36172,7-Jul-22,95,3.1,8.1
66031,Pandalus eous,Alaskan pink shrimp,2022,162,42,-21493,134,GF2221,56.84227,-170.47992,0.031,6.1561,5.1980552,7-Jul-22,101,3.2,8
66031,Pandalus eous,Alaskan pink shrimp,2022,162,61,-21494,135,F-22,56.67938,-170.729,0.005,1.9368,5.16313,7-Jul-22,114,3.3,7.9
66031,Pandalus eous,Alaskan pink shrimp,2022,162,50,-21495,136,E-21,56.34007,-170.063,0.0055,2.2145,5.4187756,7-Jul-22,110,3.1,5.5
66031,Pandalus eous,Alaskan pink shrimp,2022,162,61,-21566,141,G-24,56.9977,-172.04184,0.0199,1.86,5.3762575,14-Jul-22,117,3.5,8.5
